Year,Country,Tile,Patch,Unique Labels
2019,France,31TDM,2019_31TDM_patch_23_04.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_10_20.nc,"[160, 170, 120, 110]"
2019,France,31TDM,2019_31TDM_patch_22_28.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_29_21.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_11_29.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_09_05.nc,"[160, 770, 170, 140, 110, 150]"
2019,France,31TDM,2019_31TDM_patch_12_13.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_17_14.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_18_05.nc,"[150, 170, 435, 110]"
2019,France,31TDM,2019_31TDM_patch_23_15.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_16_17.nc,"[160, 770, 170, 330, 110, 150]"
2019,France,31TDM,2019_31TDM_patch_06_11.nc,"[160, 770, 170, 140, 110, 435, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_26_28.nc,"[120, 170, 110]"
2019,France,31TDM,2019_31TDM_patch_18_19.nc,"[170, 150, 140, 110]"
2019,France,31TDM,2019_31TDM_patch_00_02.nc,"[770, 140, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_25_07.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_02_18.nc,"[170, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_01_01.nc,"[770, 170, 140, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_27_29.nc,"[170, 150, 110, 510]"
2019,France,31TDM,2019_31TDM_patch_14_15.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_19_14.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_10_29.nc,"[170, 140, 110, 435, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_29_10.nc,"[770, 170, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_19_04.nc,"[170, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_20_10.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_07_25.nc,"[170, 110, 435, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_13_27.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_02_10.nc,"[170, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_09_14.nc,"[160, 170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_01_16.nc,"[170, 110, 435, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_18_28.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_20_25.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_20_27.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_06_08.nc,"[770, 170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_27_16.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_29_26.nc,"[170, 150, 110, 510]"
2019,France,31TDM,2019_31TDM_patch_22_11.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_24_23.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_15_26.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_14_27.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_10_04.nc,"[160, 770, 170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_27_10.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_19_23.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_27_28.nc,"[120, 170, 110]"
2019,France,31TDM,2019_31TDM_patch_17_29.nc,"[160, 170, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_10_13.nc,"[770, 170, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_18_29.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_25_26.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_24_04.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_06_10.nc,"[170, 140, 110, 435, 150, 438, 510]"
2019,France,31TDM,2019_31TDM_patch_18_10.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_12_29.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_24_17.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_10_08.nc,"[770, 170, 330, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_24_05.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_03_23.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_27_03.nc,"[120, 140]"
2019,France,31TDM,2019_31TDM_patch_00_12.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_21_04.nc,"[150, 170, 435, 110]"
2019,France,31TDM,2019_31TDM_patch_19_20.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_19_03.nc,"[770, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_00_05.nc,"[110, 435, 150]"
2019,France,31TDM,2019_31TDM_patch_20_19.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_27_02.nc,"[170, 110]"
2019,France,31TDM,2019_31TDM_patch_00_18.nc,"[170, 140, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_12_08.nc,"[170, 140, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_02_01.nc,"[770, 140, 110, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_14_17.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_25_05.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_03_15.nc,"[770, 170, 110, 435, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_19_05.nc,"[435, 110]"
2019,France,31TDM,2019_31TDM_patch_18_11.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_23_06.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_23_16.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_15_24.nc,"[170, 140, 110, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_28_08.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_24_11.nc,"[160, 170, 110, 435, 120]"
2019,France,31TDM,2019_31TDM_patch_22_29.nc,"[160, 170, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_29_22.nc,"[170, 330, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_26_05.nc,"[150, 170, 435, 110]"
2019,France,31TDM,2019_31TDM_patch_20_07.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_03_17.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_03_12.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_29_03.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_08_16.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_25_14.nc,"[120, 170, 110]"
2019,France,31TDM,2019_31TDM_patch_25_13.nc,"[770, 170, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_28_06.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_04_05.nc,"[770, 170, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_20_00.nc,"[140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_24_01.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_00_20.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_16_25.nc,"[170, 140, 110, 435, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_00_15.nc,"[770, 170, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_09_23.nc,"[770, 170, 110, 435, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_05_07.nc,"[770, 170, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_16_01.nc,"[770, 170, 140, 110, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_06_12.nc,"[770, 170, 330, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_05_11.nc,"[770, 170, 110, 435, 150, 510]"
2019,France,31TDM,2019_31TDM_patch_09_03.nc,"[770, 170, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_17_02.nc,"[770, 150, 438, 110]"
2019,France,31TDM,2019_31TDM_patch_17_07.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_19_02.nc,"[770, 170, 140, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_25_20.nc,"[770, 170, 110, 435, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_14_12.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_17_21.nc,"[170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_08_26.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_11_21.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_13_24.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_07_16.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_03_07.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_24_06.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_10_28.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_15_17.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_10_18.nc,"[160, 170, 140, 110, 435, 150, 438, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_29_13.nc,"[170, 110, 150, 438, 510]"
2019,France,31TDM,2019_31TDM_patch_21_01.nc,"[770, 170, 140, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_12_28.nc,"[170, 140, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_23_07.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_24_00.nc,"[770, 170, 140, 110, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_23_00.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_00_10.nc,"[770, 170, 140, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_20_17.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_10_09.nc,"[170, 140, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_12_02.nc,"[770, 170, 110, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_24_24.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_18_01.nc,"[770, 170, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_22_02.nc,"[770, 170, 140, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_15_14.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_29_25.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_11_24.nc,"[160, 170, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_17_03.nc,"[110, 150]"
2019,France,31TDM,2019_31TDM_patch_25_02.nc,"[160, 170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_04_19.nc,"[170, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_14_26.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_01_24.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_21_26.nc,"[160, 170, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_11_15.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_13_14.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_09_26.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_04_08.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_26_10.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_27_23.nc,"[170, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_28_03.nc,"[120, 170, 140, 110]"
2019,France,31TDM,2019_31TDM_patch_19_08.nc,"[770, 170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_10_06.nc,"[170, 330, 140, 110, 435, 150]"
2019,France,31TDM,2019_31TDM_patch_26_13.nc,"[170, 140, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_22_07.nc,"[170, 330, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_05_22.nc,"[170, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_28_02.nc,"[770, 170, 140, 110, 150]"
2019,France,31TDM,2019_31TDM_patch_02_09.nc,"[770, 170, 140, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_23_08.nc,[110]
2019,France,31TDM,2019_31TDM_patch_15_05.nc,"[150, 435, 438, 110]"
2019,France,31TDM,2019_31TDM_patch_04_04.nc,"[770, 170, 110, 435, 150, 438]"
2019,France,31TDM,2019_31TDM_patch_23_20.nc,"[170, 140, 110, 435, 150, 120, 510]"
2019,France,31TDM,2019_31TDM_patch_21_07.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_05_18.nc,"[160, 170, 110, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_04_06.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_16_19.nc,"[160, 170, 110, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_16_14.nc,"[160, 170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_02_29.nc,"[120, 170, 150, 110]"
2019,France,31TDM,2019_31TDM_patch_18_07.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_07_09.nc,"[770, 170, 140, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_09_13.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_19_27.nc,"[160, 170, 110, 435, 150, 120]"
2019,France,31TDM,2019_31TDM_patch_04_09.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31TDM,2019_31TDM_patch_09_29.nc,"[170, 140, 110, 150, 120, 510]"
2019,France,31UCP,2019_31UCP_patch_21_22.nc,"[160, 770, 170, 110, 435, 150, 438, 510]"
2019,France,31UCP,2019_31UCP_patch_09_12.nc,"[770, 140, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_27_07.nc,"[770, 140, 110, 435, 150]"
2019,France,31UCP,2019_31UCP_patch_03_29.nc,"[770, 170, 330, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_09_00.nc,"[160, 770, 170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_28_08.nc,"[770, 170, 110, 435, 150]"
2019,France,31UCP,2019_31UCP_patch_17_19.nc,"[160, 770, 170, 140, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_10_15.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_27_03.nc,"[160, 770, 170, 140, 110, 435, 150]"
2019,France,31UCP,2019_31UCP_patch_08_11.nc,"[770, 170, 110, 435, 150, 120, 510]"
2019,France,31UCP,2019_31UCP_patch_05_06.nc,"[770, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_01_26.nc,"[120, 170, 435, 110]"
2019,France,31UCP,2019_31UCP_patch_11_28.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_03_15.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_06_24.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_00_17.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_25_01.nc,"[150, 770, 435, 110]"
2019,France,31UCP,2019_31UCP_patch_02_29.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_16_29.nc,"[770, 110, 435, 150, 438]"
2019,France,31UCP,2019_31UCP_patch_24_15.nc,"[160, 770, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_29_17.nc,"[770, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_04_11.nc,"[160, 770, 170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_28_10.nc,"[770, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_00_12.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_05_04.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_19_26.nc,"[160, 770, 170, 110, 435, 150, 438, 120, 510]"
2019,France,31UCP,2019_31UCP_patch_16_17.nc,"[770, 170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_25_12.nc,"[770, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_16_23.nc,"[150, 435, 120, 110]"
2019,France,31UCP,2019_31UCP_patch_11_20.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_10_09.nc,"[770, 170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_17_22.nc,"[150, 435, 120, 110]"
2019,France,31UCP,2019_31UCP_patch_28_29.nc,"[770, 170, 110, 435, 150]"
2019,France,31UCP,2019_31UCP_patch_17_25.nc,"[160, 770, 110, 435, 150]"
2019,France,31UCP,2019_31UCP_patch_00_26.nc,"[170, 110, 435, 150, 120, 510]"
2019,France,31UCP,2019_31UCP_patch_24_13.nc,"[160, 770, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_24_22.nc,"[160, 770, 170, 140, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_11_16.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_23_11.nc,"[770, 140, 110, 435, 150, 438, 510]"
2019,France,31UCP,2019_31UCP_patch_15_18.nc,"[770, 170, 140, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_18_16.nc,"[770, 170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_28_27.nc,"[160, 770, 170, 140, 110, 435, 150]"
2019,France,31UCP,2019_31UCP_patch_28_25.nc,"[150, 170, 435, 110]"
2019,France,31UCP,2019_31UCP_patch_19_02.nc,"[770, 170, 140, 110, 435, 150]"
2019,France,31UCP,2019_31UCP_patch_20_23.nc,"[160, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_25_05.nc,"[770, 170, 330, 110, 435, 150]"
2019,France,31UCP,2019_31UCP_patch_14_07.nc,"[770, 170, 140, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_14_09.nc,"[770, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_23_09.nc,"[110, 435, 150]"
2019,France,31UCP,2019_31UCP_patch_15_14.nc,"[770, 170, 110, 435, 150, 438, 120, 510]"
2019,France,31UCP,2019_31UCP_patch_15_04.nc,"[770, 140, 110, 435, 150]"
2019,France,31UCP,2019_31UCP_patch_27_14.nc,"[770, 170, 140, 110, 435, 150, 438, 510]"
2019,France,31UCP,2019_31UCP_patch_03_18.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_05_08.nc,"[770, 110, 435, 150, 120, 510]"
2019,France,31UCP,2019_31UCP_patch_04_08.nc,"[770, 170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_23_17.nc,"[770, 170, 110, 435, 150, 438, 510]"
2019,France,31UCP,2019_31UCP_patch_20_12.nc,"[160, 770, 140, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_22_05.nc,"[160, 110, 435, 150, 438, 120, 510]"
2019,France,31UCP,2019_31UCP_patch_12_17.nc,"[770, 170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_26_04.nc,"[150, 770, 435, 110]"
2019,France,31UCP,2019_31UCP_patch_17_18.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_24_06.nc,"[150, 770, 435, 110]"
2019,France,31UCP,2019_31UCP_patch_02_02.nc,"[770, 170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_23_01.nc,"[150, 435, 110, 510]"
2019,France,31UCP,2019_31UCP_patch_24_00.nc,"[770, 170, 140, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_19_06.nc,"[150, 435, 110, 510]"
2019,France,31UCP,2019_31UCP_patch_14_17.nc,"[770, 170, 140, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_05_15.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_02_04.nc,"[770, 170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_15_25.nc,"[160, 770, 110, 435, 150, 438]"
2019,France,31UCP,2019_31UCP_patch_21_28.nc,"[770, 170, 140, 110, 435, 150, 438, 510]"
2019,France,31UCP,2019_31UCP_patch_01_22.nc,[170]
2019,France,31UCP,2019_31UCP_patch_22_20.nc,"[160, 770, 140, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_28_03.nc,"[170, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_02_11.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_06_22.nc,"[770, 170, 140, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_11_00.nc,"[770, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_26_11.nc,"[770, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_21_13.nc,"[160, 140, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_26_23.nc,"[770, 170, 140, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_29_05.nc,"[770, 170, 110, 435, 150]"
2019,France,31UCP,2019_31UCP_patch_03_20.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_00_13.nc,"[170, 140, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_08_10.nc,"[150, 435, 120, 110]"
2019,France,31UCP,2019_31UCP_patch_27_04.nc,"[160, 770, 110, 435, 150]"
2019,France,31UCP,2019_31UCP_patch_11_23.nc,"[140, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_07_03.nc,"[120, 435, 110]"
2019,France,31UCP,2019_31UCP_patch_04_18.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_14_19.nc,"[770, 170, 110, 435, 150, 120, 510]"
2019,France,31UCP,2019_31UCP_patch_29_13.nc,"[770, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_25_11.nc,"[770, 170, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_14_29.nc,"[160, 170, 330, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_12_13.nc,"[770, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_05_01.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_03_10.nc,"[770, 170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_13_16.nc,"[160, 770, 170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_14_00.nc,"[150, 435, 120, 110]"
2019,France,31UCP,2019_31UCP_patch_28_13.nc,"[170, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_01_10.nc,"[770, 170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_01_07.nc,"[120, 170, 150, 110]"
2019,France,31UCP,2019_31UCP_patch_23_03.nc,"[150, 770, 435, 110]"
2019,France,31UCP,2019_31UCP_patch_23_29.nc,"[770, 170, 110, 435, 150, 438, 510]"
2019,France,31UCP,2019_31UCP_patch_13_00.nc,"[770, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_24_09.nc,"[110, 435, 150]"
2019,France,31UCP,2019_31UCP_patch_05_13.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_06_15.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_07_02.nc,"[770, 170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_13_26.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_04_05.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_01_29.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_05_14.nc,"[160, 170, 140, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_25_29.nc,"[770, 140, 110, 435, 150, 438, 510]"
2019,France,31UCP,2019_31UCP_patch_15_28.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_24_17.nc,"[770, 170, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_15_27.nc,"[160, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_07_21.nc,"[170, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_23_18.nc,"[770, 170, 110, 435, 150, 510]"
2019,France,31UCP,2019_31UCP_patch_11_03.nc,"[170, 140, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_08_28.nc,"[770, 170, 330, 110, 435, 150, 438, 120]"
2019,France,31UCP,2019_31UCP_patch_03_26.nc,"[170, 110, 435, 150, 120]"
2019,France,31UCP,2019_31UCP_patch_06_07.nc,"[770, 110, 435, 150, 120, 510]"
2019,France,31UCP,2019_31UCP_patch_10_14.nc,"[170, 110, 435, 150, 120]"
